,City,Seattle,L.A.,The Bay Area,Philadelphia,Boston,"Washington, D.C.",Chicago,New York,Seattle ,"Washington, D.C..1"
0,Total number of bikes,463.0,766.0,422.0,1023.0,1802.0,4308.0,5748.0,10495.0,10000.00,2000.00
1,Total number of stations,55.0,63.0,37.0,103.0,172.0,400.0,568.0,572.0,0.00,0.00
2,Total number of docks,787.0,1302.0,717.0,1739.0,3063.0,7324.0,9772.0,17842.0,0.00,0.00
3,Annual trip counts,103000.0,184000.0,194000.0,499000.0,1240000.0,2560000.0,3600000.0,10300000.0,0.00,0.00
4,Average trip distance (km),2.03,1.97,2.5,2.72,2.75,1.63,2.74,2.69,2.03,1.63
5,Total trip distance (km),2080000.0,3630000.0,4830000.0,13600000.0,34000000.0,41800000.0,98400000.0,276000000.0,19000000.00,8030000.00
6,#bikes/km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
7,#stations/km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
8,#docks/km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
